gene_tag,essentiality_in_K12,KEGG_pathway,gene_name,eggnog_annotation
b3189,essential,Amino sugar and nucleotide sugar metabolism /Peptidoglycan biosynthesis /Metabolic pathways,MURA,Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)
b2530,non-essential,Thiamine metabolism /Metabolic pathways /Sulfur relay system,ISCS,Catalyzes the removal of elemental sulfur from cysteine to produce alanine (By similarity)
b4041,essential,Glycerolipid metabolism /Glycerophospholipid metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,PLSB,glycerol-3-phosphate acyltransferase
b0094,essential,-,FTSA,This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)
b1740,essential,Nicotinate and nicotinamide metabolism /Metabolic pathways,NADE,NH3-dependent NAD( ) synthetase
b3321,essential,Ribosome,RPSJ,Involved in the binding of tRNA to the ribosomes (By similarity)
b3067,essential,-,RPOD,Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)
b3041,essential,Riboflavin metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,RIBB,"Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate (By similarity)"
b1133,non-essential,Sulfur relay system,MNMA,"Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)"
b0142,essential,Folate biosynthesis /Metabolic pathways,FOLK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
b3461,non-essential,-,RPOH,Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)
b0635,essential,Peptidoglycan biosynthesis /beta-Lactam resistance,MRDA,penicillin-binding protein 2
b3634,essential,Pantothenate and CoA biosynthesis /Metabolic pathways,COAD,"Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate (By similarity)"
b1277,essential,Riboflavin metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Quorum sensing,RIBA,"Catalyzes the conversion of GTP to 2,5-diamino-6- ribosylamino-4(3H)-pyrimidinone 5'-phosphate (DARP), formate and pyrophosphate (By similarity)"
b0930,essential,Aminoacyl-tRNA biosynthesis,ASNS,asparaginyl-tRNA synthetase
b3305,essential,Ribosome,RPLF,"This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)"
b1118,essential,ABC transporters,LOLE,Lipoprotein releasing system transmembrane protein
b0924,essential,-,MUKB,"Plays a central role in chromosome condensation, segregation and cell cycle progression. Functions as a homodimer, which is essential for chromosome partition. Involved in negative DNA supercoiling in vivo, and by this means organize and compact chromosomes. May achieve or facilitate chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division (By similarity)"
b3835,essential,-,UBIB,"Required, probably indirectly, for the hydroxylation of 2-octaprenylphenol to 2-octaprenyl-6-hydroxy-phenol, the fourth step in ubiquinone biosynthesis (By similarity)"
b3639,essential,Pantothenate and CoA biosynthesis /Metabolic pathways,DFP,Phosphopantothenoylcysteine decarboxylase
b3342,essential,Ribosome,RPSL,"Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)"
b3730,essential,Amino sugar and nucleotide sugar metabolism /Metabolic pathways /Biosynthesis of antibiotics,GLMU,"Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)"
b1209,essential,-,LOLB,Plays a critical role in the incorporation of lipoproteins in the outer membrane after they are released by the LolA protein (By similarity)
b2748,essential,-,FTSB,"Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic (By similarity)"
b0169,essential,Ribosome,RPSB,30S ribosomal protein S2
b3967,essential,D-Glutamine and D-glutamate metabolism /Metabolic pathways,MURI,Provides the (R)-glutamate required for cell wall biosynthesis (By similarity)
b2907,non-essential,Ubiquinone and other terpenoid-quinone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites,UBIH,hydroxylase
b2515,essential,Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics,ISPG,"Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate (By similarity)"
b3637,essential,Ribosome,RPMB,50S ribosomal protein L28
b3294,essential,Ribosome,RPLQ,50S ribosomal protein L17
b1204,essential,-,PTH,The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis (By similarity)
b3064,essential,-,GCP,Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)
b2478,non-essential,Monobactam biosynthesis /Lysine biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Biosynthesis of amino acids,DAPA,Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA) (By similarity)
b0526,essential,Aminoacyl-tRNA biosynthesis,CYSS,cysteinyl-tRNA synthetase
b4142,essential,-,GROS,Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)
b0684,essential,-,FLDA,Low-potential electron donor to a number of redox enzymes (By similarity)
b0659,non-essential,-,YBEY,Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA (By similarity)
b3988,essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways /RNA polymerase,RPOC,DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)
b3298,non-essential,Ribosome,RPSM,"Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits"
b0083,essential,-,FTSL,"Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic (By similarity)"
b3559,essential,Aminoacyl-tRNA biosynthesis,GLYS,Glycyl-tRNA synthetase beta subunit
b3300,essential,Quorum sensing /Protein export /Bacterial secretion system,SECY,"The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)"
b3935,non-essential,Homologous recombination,PRIA,primosomal protein N''
b1718,essential,-,INFC,"IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)"
b2315,essential,Folate biosynthesis /Metabolic pathways,FOLC,folylpolyglutamate synthase dihydrofolate synthase
b3304,essential,Ribosome,RPLR,"This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)"
b0891,essential,-,LOLA,Participates in the translocation of lipoproteins from the inner membrane to the outer membrane. Only forms a complex with a lipoprotein if the residue after the N-terminal Cys is not an aspartate (The Asp acts as a targeting signal to indicate that the lipoprotein should stay in the inner membrane) (By similarity)
b3314,essential,Ribosome,RPSC,"Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)"
b1117,essential,ABC transporters,LOLD,"Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)"
b3983,non-essential,Ribosome,RPLK,This protein binds directly to 23S ribosomal RNA (By similarity)
b2890,non-essential,Aminoacyl-tRNA biosynthesis,LYSS,lysyl-tRNA synthetase
b1091,non-essential,Fatty acid biosynthesis /Metabolic pathways /Fatty acid metabolism,FABH,Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched- chain and or straight-chain of fatty acids (By similarity)
b0177,essential,-,BAMA,"Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane"
b0923,essential,-,MUKE,"Involved in chromosome condensation, segregation and cell cycle progression. May participate in facilitating chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division. Probably acts via its interaction with MukB and MukF (By similarity)"
b3987,essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways /RNA polymerase,RPOB,DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)
b0173,essential,Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics,DXR,Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP) (By similarity)
b0954,essential,Fatty acid biosynthesis /Metabolic pathways /Fatty acid metabolism,FABA,"Necessary for the introduction of cis unsaturation into fatty acids. Catalyzes the dehydration of (3R)-3-hydroxydecanoyl- ACP to E-(2)-decenoyl-ACP and then its isomerization to Z-(3)- decenoyl-ACP. Can catalyze the dehydratase reaction for beta- hydroxyacyl-ACPs with saturated chain lengths up to 16 0, being most active on intermediate chain length (By similarity)"
b3701,essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways /DNA replication /Mismatch repair /Homologous recombination,DNAN,"DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)"
b0194,essential,Aminoacyl-tRNA biosynthesis,PROS,"Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)"
b0166,non-essential,Lysine biosynthesis /Metabolic pathways /Microbial metabolism in diverse environments /Biosynthesis of amino acids,DAPD,Tetrahydrodipicolinate N-succinyltransferase
b1211,essential,-,PRFA,Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)
b1069,essential,Peptidoglycan biosynthesis,MVIN,Integral membrane protein mviN
b3972,essential,Amino sugar and nucleotide sugar metabolism /Peptidoglycan biosynthesis /Metabolic pathways,MURB,Cell wall formation (By similarity)
b0911,essential,Ribosome,RPSA,thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)
b0641,essential,-,RLPB,Rare lipoprotein B
b0657,essential,-,LNT,Transfers the fatty acyl group on membrane lipoproteins (By similarity)
b3309,essential,Ribosome,RPLX,One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)
b3973,essential,Biotin metabolism /Metabolic pathways,BIRA,Biotin-protein ligase
b0470,essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways /DNA replication /Mismatch repair /Homologous recombination,DNAX,"DNA polymerase III, subunits gamma and tau"
b0103,essential,Pantothenate and CoA biosynthesis /Metabolic pathways,COAE,Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A (By similarity)
b3058,non-essential,Folate biosynthesis /Metabolic pathways,FOLB,dihydroneopterin aldolase
b3187,essential,Terpenoid backbone biosynthesis /Biosynthesis of secondary metabolites,ISPB,octaprenyl-diphosphate synthase
b4040,essential,Ubiquinone and other terpenoid-quinone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites,UBIA,Synthesis of 3-octaprenyl-4-hydroxybenzoate (By similarity)
b2472,non-essential,Lysine biosynthesis /Metabolic pathways /Microbial metabolism in diverse environments /Biosynthesis of amino acids,DAPE,"Catalyzes the hydrolysis of N-succinyl-L,L- diaminopimelic acid (SDAP), forming succinate and LL-2,6- diaminoheptanedioate (DAP), an intermediate involved in the bacterial biosynthesis of lysine and meso-diaminopimelic acid, an essential component of bacterial cell walls (By similarity)"
b4162,essential,-,ORN,3'-to-5' exoribonuclease specific for small oligoribonucleotides (By similarity)
b0116,non-essential,"Glycolysis / Gluconeogenesis /Citrate cycle (TCA cycle) /Glycine, serine and threonine metabolism /Valine, leucine and isoleucine degradation /Pyruvate metabolism /Glyoxylate and dicarboxylate metabolism /Propanoate metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism",LPDA,dihydrolipoyl dehydrogenase
b1716,essential,Ribosome,RPLT,Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)
b0420,essential,Thiamine metabolism /Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics,DXS,Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP) (By similarity)
b0182,essential,Lipopolysaccharide biosynthesis /Metabolic pathways,LPXB,"Condensation of UDP-2,3-diacylglucosamine and 2,3- diacylglucosamine-1-phosphate to form lipid A disaccharide, a precursor of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)"
b3433,essential,"Glycine, serine and threonine metabolism /Monobactam biosynthesis /Cysteine and methionine metabolism /Lysine biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /2-Oxocarboxylic acid metabolism /Biosynthesis of amino acids",ASD,Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate (By similarity)
b2608,non-essential,-,RIMM,"An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes (By similarity)"
b1912,essential,Glycerophospholipid metabolism /Metabolic pathways,PGSA,CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase
b2567,non-essential,-,RNC,"Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)"
b2411,essential,DNA replication /Base excision repair /Nucleotide excision repair /Mismatch repair,LIGA,DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)
b2311,non-essential,Ubiquinone and other terpenoid-quinone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites,UBIX,3-octaprenyl-4-hydroxybenzoate carboxy-lyase
b3863,essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways /DNA replication /Base excision repair /Nucleotide excision repair /Homologous recombination,POLA,Dna polymerase I
b3850,essential,Porphyrin and chlorophyll metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,HEMG,Protoporphyrinogen oxidase
b0029,essential,Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics,ISPH,Converts 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate into isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP) (By similarity)
b0628,non-essential,Lipoic acid metabolism /Metabolic pathways,LIPA,"Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives (By similarity)"
b2234,essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways,NRDA,Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)
b2595,essential,-,BAMD,"Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane"
b2496,non-essential,-,HDA,"Mediates the interaction of DNA replication inititator protein DnaA with DNA polymerase subunit beta sliding clamp (dnaN). Stimulates hydrolysis of ATP-DnaA to ADP-DnaA, rendering DnaA inactive for reinititation, a process called regulatory inhibition of DnaA or RIDA (By similarity)"
b2898,non-essential,-,YGFZ,"Folate-binding protein involved in regulating the level of ATP-DnaA and in the modification of some tRNAs. It is probably a key factor in regulatory networks that act via tRNA modification, such as initiation of chromosomal replication (By similarity)"
b3311,non-essential,Ribosome,RPSQ,"One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal"
b3183,essential,-,OBG,"An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control (By similarity)"
b2609,essential,Ribosome,RPSP,30s ribosomal protein s16
b0090,essential,Peptidoglycan biosynthesis /Metabolic pathways /Vancomycin resistance,MURG,Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)
b3186,essential,Ribosome,RPLU,This protein binds to 23S rRNA in the presence of protein L20 (By similarity)
b3065,essential,Ribosome,RPSU,30S ribosomal protein S21
b2615,essential,Nicotinate and nicotinamide metabolism /Metabolic pathways,PPNK,Catalyzes the phosphorylation of NAD to NADP. Utilizes ATP and other nucleoside triphosphates as well as inorganic polyphosphate as a source of phosphorus (By similarity)
b0416,non-essential,-,NUSB,Involved in the transcription termination process (By similarity)
b1145,essential,-,COHE,repressor
b1876,essential,Aminoacyl-tRNA biosynthesis,ARGS,arginyl-tRNa synthetase
b3464,essential,Quorum sensing /Protein export /Bacterial secretion system,FTSY,"Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC). Interaction with SRP-RNC leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components (By similarity)"
b3302,essential,Ribosome,RPMD,50S ribosomal protein L30
b2891,essential,-,PRFB,Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)
b2114,essential,Selenocompound metabolism /Aminoacyl-tRNA biosynthesis,METG,Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)
b0474,essential,Purine metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics,ADK,Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)
b4200,non-essential,Ribosome,RPSF,Binds together with S18 to 16S ribosomal RNA (By similarity)
b3984,non-essential,Ribosome,RPLA,"Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)"
b2323,essential,Fatty acid biosynthesis /Biotin metabolism /Metabolic pathways /Fatty acid metabolism,FABB,Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP (By similarity)
b3251,essential,-,MREB,Rod shape-determining protein mreb
b2559,essential,-,TADA,deaminase
b0409,essential,Protein export /Bacterial secretion system,SECF,Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)
b0642,essential,Aminoacyl-tRNA biosynthesis,LEUS,Leucyl-tRNA synthetase
b4361,essential,-,DNAC,dna replication protein
b3608,essential,Glycerophospholipid metabolism /Biosynthesis of secondary metabolites,GPSA,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
b1094,essential,-,ACPP,Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)
b3288,essential,One carbon pool by folate /Aminoacyl-tRNA biosynthesis,FMT,Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)
b0634,essential,-,MRDB,rod shape-determining protein RodA
b2563,essential,Pantothenate and CoA biosynthesis,ACPS,Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein (By similarity)
b0184,essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways /DNA replication /Mismatch repair /Homologous recombination,DNAE,"DNA polymerase III, subunit alpha"
b2514,essential,Aminoacyl-tRNA biosynthesis,HISS,histidyl-tRNA synthetase
b3306,essential,Ribosome,RPSH,"One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)"
b1713,essential,Aminoacyl-tRNA biosynthesis,PHET,phenylalanyl-tRNA synthetase beta subunit
b3982,essential,-,NUSG,"Participates in transcription elongation, termination and antitermination (By similarity)"
b0025,essential,Riboflavin metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,RIBF,riboflavin biosynthesis protein ribF
b0093,essential,-,FTSQ,"Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic. May control correct divisome assembly (By similarity)"
b3301,essential,Ribosome,RPLO,Binds to the 23S rRNA (By similarity)
b0026,essential,Aminoacyl-tRNA biosynthesis,ILES,"amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)"
b0170,essential,-,TSF,Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)
b2607,essential,-,TRMD,Specifically methylates guanosine-37 in various tRNAs (By similarity)
b3201,essential,ABC transporters,LPTB,abc transporter atp-binding protein
b0174,essential,Terpenoid backbone biosynthesis /Biosynthesis of secondary metabolites,UPPS,"Catalyzes the sequential condensation of isopentenyl diphosphate (IPP) with (2E,6E)-farnesyl diphosphate (E,E-FPP) to yield (2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34E,38E)-undecaprenyl diphosphate (di-trans,octa-cis-UPP). UPP is the precursor of glycosyl carrier lipid in the biosynthesis of bacterial cell wall polysaccharide components such as peptidoglycan and lipopolysaccharide (By similarity)"
b2585,essential,"Glycine, serine and threonine metabolism /Glycerophospholipid metabolism /Metabolic pathways /Biosynthesis of secondary metabolites",PSSA,Phosphatidylserine synthase
b3865,essential,-,ENGB,Necessary for normal cell division and for the maintenance of normal septation (By similarity)
b3703,essential,Ribosome,RPMH,50s ribosomal protein l34
b4362,non-essential,Homologous recombination,DNAT,"it is also involved in inducing stable DNA replication during SOS response. It forms, in concert with DnaB protein and other prepriming proteins DnaC, N, N', N'' a prepriming protein complex on the specific site of the template DNA recognized by protein N' (By similarity)"
b2566,essential,-,ERA,"An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)"
b0095,essential,-,FTSZ,Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)
b0087,essential,Peptidoglycan biosynthesis /Metabolic pathways /Vancomycin resistance,MRAY,First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan (By similarity)
b4143,essential,RNA degradation,GROL,Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)
b1288,essential,Fatty acid biosynthesis /Biotin metabolism /Metabolic pathways /Fatty acid metabolism,FABI,Enoyl- acyl-carrier-protein reductase NADH
b3729,essential,"Alanine, aspartate and glutamate metabolism /Amino sugar and nucleotide sugar metabolism /Metabolic pathways /Biosynthesis of antibiotics",GLMS,"Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)"
b3341,essential,Ribosome,RPSG,"One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)"
b0414,essential,Riboflavin metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Quorum sensing,RIBD,"Converts 2,5-diamino-6-(ribosylamino)-4(3h)-pyrimidinone 5'-phosphate into 5-amino-6-(ribosylamino)-2,4(1h,3h)- pyrimidinedione 5'-phosphate (By similarity)"
b3169,essential,-,NUSA,Transcription elongation factor NusA
b3320,essential,Ribosome,RPLC,"One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)"
b2942,essential,Cysteine and methionine metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of amino acids,METK,"Catalyzes the formation of S-adenosylmethionine from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme (By similarity)"
b0369,essential,Porphyrin and chlorophyll metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,HEMB,delta-aminolevulinic acid dehydratase
b2153,non-essential,Folate biosynthesis /Metabolic pathways,FOLE,GTP cyclohydrolase I
b1714,essential,Aminoacyl-tRNA biosynthesis,PHES,Phenylalanyl-tRNA synthetase alpha subunit
